          
-2     0.13      0.0052      25    68.2478
-1     0.247      0.0051      48.4314    68.2737
0     0.364      0.0052      70    68.4061
1     0.479      0.0053      90.3774    68.6201
2     0.594      0.0056      106.071    69.5383
3     0.708      0.0059      120    70.6161
4     0.817      0.0064      127.656    71.9241
5     0.921      0.0073      126.164    73.2915
6     1.014      0.0088      115.227    74.7909
7     1.091      0.0112      97.4107    76.1648
8     1.168      0.0127      91.9685    76.7384
9     1.243      0.0143      86.9231    76.6503
10     1.307      0.0164      79.6951    75.9573
