          
-2     -0.044      0.005      -8.8    68.3509
-1     0.074      0.005      14.8    68.3569
0     0.191      0.005      38.2    68.4648
1     0.308      0.0051      60.3922    68.6324
2     0.424      0.0053      80    69.4322
3     0.54      0.0055      98.1818    70.3596
4     0.647      0.0062      104.355    71.8032
5     0.743      0.0078      95.2564    73.6849
6     0.822      0.0103      79.8058    75.7367
7     0.917      0.0115      79.7391    76.4037
8     1.002      0.0126      79.5238    76.8067
9     1.075      0.0145      74.1379    76.8338
10     1.143      0.0165      69.2727    76.1045
