          
-2     -0.03      0.0054      -5.55556    68.4599
-1     0.087      0.0054      16.1111    68.5016
0     0.205      0.0055      37.2727    68.6405
1     0.321      0.0057      56.3158    68.8612
2     0.437      0.006      72.8333    69.7854
3     0.551      0.0064      86.0938    70.8095
4     0.664      0.0068      97.6471    71.9618
5     0.774      0.0075      103.2    73.1059
6     0.881      0.0084      104.881    74.1369
7     0.982      0.0095      103.368    74.8563
8     1.079      0.0109      98.9908    75.3298
9     1.172      0.0123      95.2846    75.1589
10     1.256      0.0137      91.6788    74.2928
