          
-2     0.193      0.0071      27.1831    68.4368
-1     0.322      0.0071      45.3521    68.4809
0     0.451      0.0072      62.6389    68.5995
1     0.578      0.0074      78.1081    68.7561
2     0.705      0.0076      92.7632    69.6032
3     0.831      0.0078      106.538    70.5774
4     0.956      0.0082      116.585    71.6324
5     1.079      0.0086      125.465    72.6109
6     1.2      0.009      133.333    73.4526
7     1.319      0.0096      137.396    73.894
8     1.433      0.0103      139.126    74.1969
9     1.539      0.0115      133.826    74.1609
10     1.629      0.0129      126.279    73.6515
