          
-2     0.247      0.0073      33.8356    69.0239
-1     0.375      0.0073      51.3699    69.068
0     0.502      0.0073      68.7671    69.1794
1     0.629      0.0075      83.8667    69.3575
2     0.755      0.0076      99.3421    70.2107
3     0.88      0.0079      111.392    71.1921
4     1.004      0.0083      120.964    72.2588
5     1.126      0.0087      129.425    73.2768
6     1.245      0.0092      135.326    74.1269
7     1.362      0.0098      138.98    74.6087
8     1.473      0.0106      138.962    74.9543
9     1.573      0.0119      132.185    75.015
10     1.631      0.0148      110.203    75.2622
