          
-2     0.158      0.0072      21.9444    68.4227
-1     0.287      0.0072      39.8611    68.4514
0     0.416      0.0073      56.9863    68.5503
1     0.544      0.0074      73.5135    68.7
2     0.672      0.0076      88.4211    69.5209
3     0.798      0.0079      101.013    70.4751
4     0.923      0.0082      112.561    71.512
5     1.047      0.0086      121.744    72.4883
6     1.169      0.009      129.889    73.3145
7     1.289      0.0096      134.271    73.7635
8     1.404      0.0104      135    74.0967
9     1.513      0.0115      131.565    74.0083
10     1.607      0.013      123.615    73.5015
