          
-2     -0.102      0.0067      -15.2239    69.1834
-1     0.02      0.0066      3.0303    69.1189
0     0.141      0.0066      21.3636    69.15
1     0.263      0.0067      39.2537    69.2758
2     0.383      0.0068      56.3235    70.023
3     0.503      0.0071      70.8451    70.9446
4     0.622      0.0074      84.0541    71.9508
5     0.739      0.0078      94.7436    72.9143
6     0.854      0.0084      101.667    73.7547
7     0.967      0.0091      106.264    74.1672
8     1.076      0.0099      108.687    74.4797
9     1.18      0.011      107.273    74.3016
10     1.278      0.0123      103.902    73.4764
