          
-2     -0.027      0.0071      -3.80282    67.3487
-1     0.103      0.0071      14.507    67.3467
0     0.232      0.0072      32.2222    67.3918
1     0.36      0.0073      49.3151    67.4747
2     0.489      0.0075      65.2    68.1576
3     0.617      0.0076      81.1842    68.9418
4     0.744      0.0079      94.1772    69.8483
5     0.871      0.0082      106.22    70.6985
6     0.997      0.0085      117.294    71.4117
7     1.121      0.009      124.556    71.6872
8     1.244      0.0095      130.947    71.8428
9     1.364      0.0103      132.427    71.5999
10     1.48      0.0114      129.825    70.7749
