          
-2     -0.221      0.0073      -30.274    67.8375
-1     -0.091      0.0074      -12.2973    67.8153
0     0.04      0.0073      5.47945    67.757
1     0.17      0.0074      22.973    67.7914
2     0.3      0.0076      39.4737    68.4041
3     0.43      0.0077      55.8442    69.1391
4     0.558      0.008      69.75    70.012
5     0.687      0.0083      82.7711    70.7582
6     0.814      0.0086      94.6512    71.4129
7     0.94      0.009      104.444    71.5294
8     1.065      0.0095      112.105    71.6547
9     1.188      0.0102      116.471    71.2975
10     1.308      0.0111      117.838    70.3099
