          
-2     -0.003      0.0052      -0.576923    68.5299
-1     0.116      0.0052      22.3077    68.5654
0     0.234      0.0053      44.1509    68.7053
1     0.352      0.0054      65.1852    68.8724
2     0.469      0.0056      83.75    69.6797
3     0.584      0.0058      100.69    70.6261
4     0.697      0.0062      112.419    71.7512
5     0.804      0.007      114.857    73.1174
6     0.887      0.0092      96.413    75.153
7     0.96      0.0116      82.7586    76.5822
8     1.038      0.0129      80.4651    77.1201
9     1.109      0.0147      75.4422    77.1482
10     1.166      0.0174      67.0115    76.5841
