          
-2     -0.04      0.0057      -7.01754    68.9488
-1     0.079      0.0057      13.8596    68.99
0     0.198      0.0058      34.1379    69.1168
1     0.317      0.0059      53.7288    69.2999
2     0.434      0.0061      71.1475    70.1755
3     0.551      0.0064      86.0938    71.1373
4     0.666      0.0067      99.403    72.209
5     0.778      0.0073      106.575    73.282
6     0.886      0.008      110.75    74.287
7     0.988      0.009      109.778    74.9493
8     1.08      0.0105      102.857    75.6086
9     1.153      0.0122      94.5082    75.819
10     1.219      0.0143      85.2448    75.3197
