          
-2     -0.093      0.0055      -16.9091    68.7213
-1     0.027      0.0054      5    68.692
0     0.146      0.0054      27.037    68.7457
1     0.266      0.0055      48.3636    68.8283
2     0.384      0.0056      68.5714    69.5772
3     0.503      0.0058      86.7241    70.4307
4     0.617      0.0062      99.5161    71.5481
5     0.729      0.0068      107.206    72.7341
6     0.829      0.0082      101.098    74.3205
7     0.907      0.0107      84.7664    76.0155
8     0.986      0.0123      80.1626    76.7626
9     1.06      0.0141      75.1773    76.9056
10     1.122      0.0166      67.5904    76.388
