          
-2     -0.093      0.006      -15.5    69.3288
-1     0.028      0.006      4.66667    69.3522
0     0.149      0.0061      24.4262    69.4579
1     0.269      0.0062      43.3871    69.5923
2     0.389      0.0063      61.746    70.3802
3     0.507      0.0066      76.8182    71.3087
4     0.625      0.0068      91.9118    72.2859
5     0.741      0.0071      104.366    73.2184
6     0.853      0.0077      110.779    74.1226
7     0.96      0.0085      112.941    74.6148
8     1.058      0.0096      110.208    75.1893
9     1.129      0.0115      98.1739    75.6452
10     1.176      0.0144      81.6667    75.6593
