          
-2     0.102      0.0072      14.1667    68.2566
-1     0.232      0.0072      32.2222    68.2965
0     0.362      0.0073      49.589    68.3779
1     0.492      0.0074      66.4865    68.5125
2     0.62      0.0076      81.5789    69.3365
3     0.749      0.0077      97.2727    70.1858
4     0.876      0.008      109.5    71.1698
5     1.002      0.0083      120.723    72.1349
6     1.126      0.0088      127.955    72.9892
7     1.249      0.0092      135.761    73.2997
8     1.369      0.0098      139.694    73.5379
9     1.482      0.0107      138.505    73.4664
10     1.582      0.0122      129.672    73.0641
