          
-2     -0.055      0.0069      -7.97101    67.8877
-1     0.075      0.0069      10.8696    67.8531
0     0.203      0.0069      29.4203    67.8926
1     0.332      0.007      47.4286    68.0028
2     0.46      0.0072      63.8889    68.6983
3     0.588      0.0073      80.5479    69.4694
4     0.715      0.0075      95.3333    70.3619
5     0.841      0.0078      107.821    71.2326
6     0.966      0.0081      119.259    71.9858
7     1.09      0.0085      128.235    72.2039
8     1.212      0.0091      133.187    72.5069
9     1.326      0.0103      128.738    72.5771
10     1.419      0.0128      110.859    72.8275
