          
-2     -0.162      0.0074      -21.8919    67.8126
-1     -0.031      0.0073      -4.24658    67.7836
0     0.1      0.0073      13.6986    67.7605
1     0.23      0.0074      31.0811    67.8102
2     0.36      0.0076      47.3684    68.4824
3     0.49      0.0077      63.6364    69.2276
4     0.619      0.008      77.375    70.1203
5     0.747      0.0082      91.0976    70.95
6     0.874      0.0086      101.628    71.6287
7     1.001      0.009      111.222    71.8133
8     1.125      0.0096      117.188    72.0208
9     1.247      0.0103      121.068    71.7813
10     1.365      0.0113      120.796    70.9052
