          
-2     -0.005      0.0072      -0.694444    67.6881
-1     0.125      0.0073      17.1233    67.7101
0     0.255      0.0073      34.9315    67.7426
1     0.385      0.0074      52.027    67.8043
2     0.514      0.0075      68.5333    68.5141
3     0.643      0.0077      83.5065    69.3679
4     0.771      0.008      96.375    70.3309
5     0.898      0.0082      109.512    71.1728
6     1.024      0.0086      119.07    71.8995
7     1.149      0.009      127.667    72.1666
8     1.272      0.0095      133.895    72.3746
9     1.39      0.0104      133.654    72.249
10     1.502      0.0116      129.483    71.557
