          
-2     -0.09      0.0073      -12.3288    67.8124
-1     0.041      0.0073      5.61644    67.8164
0     0.172      0.0074      23.2432    67.8466
1     0.302      0.0074      40.8108    67.8973
2     0.433      0.0075      57.7333    68.5567
3     0.562      0.0077      72.987    69.3737
4     0.691      0.008      86.375    70.2984
5     0.819      0.0082      99.878    71.1183
6     0.947      0.0085      111.412    71.8284
7     1.073      0.0089      120.562    72.0506
8     1.197      0.0095      126    72.251
9     1.317      0.0103      127.864    72.1282
10     1.433      0.0114      125.702    71.3759
