          
-2     0.046      0.0071      6.47887    67.5781
-1     0.175      0.0071      24.6479    67.6077
0     0.304      0.0072      42.2222    67.6964
1     0.433      0.0073      59.3151    67.8029
2     0.561      0.0074      75.8108    68.4825
3     0.689      0.0076      90.6579    69.3238
4     0.816      0.0078      104.615    70.2874
5     0.942      0.0082      114.878    71.2357
6     1.067      0.0084      127.024    71.9108
7     1.191      0.0089      133.82    72.2303
8     1.312      0.0095      138.105    72.4821
9     1.427      0.0104      137.212    72.4166
10     1.516      0.0131      115.725    72.7661
