          
-2     0.043      0.0073      5.89041    67.6663
-1     0.174      0.0073      23.8356    67.654
0     0.304      0.0073      41.6438    67.7156
1     0.434      0.0075      57.8667    67.8433
2     0.563      0.0075      75.0667    68.5263
3     0.692      0.0077      89.8701    69.3713
4     0.82      0.008      102.5    70.3491
5     0.947      0.0082      115.488    71.2497
6     1.074      0.0085      126.353    71.963
7     1.199      0.009      133.222    72.2686
8     1.321      0.0096      137.604    72.5666
9     1.44      0.0104      138.462    72.4173
10     1.546      0.012      128.833    72.1533
