          
-2     -0.08      0.0072      -11.1111    67.5562
-1     0.05      0.0072      6.94444    67.5534
0     0.18      0.0073      24.6575    67.5819
1     0.309      0.0073      42.3288    67.6162
2     0.439      0.0075      58.5333    68.2987
3     0.567      0.0077      73.6364    69.1368
4     0.695      0.0078      89.1026    69.9854
5     0.823      0.0081      101.605    70.8113
6     0.95      0.0084      113.095    71.5164
7     1.075      0.0088      122.159    71.7375
8     1.198      0.0095      126.105    72.0159
9     1.318      0.0103      127.961    71.8362
10     1.432      0.0115      124.522    71.1823
