          
-2     -0.164      0.0073      -22.4658    67.6258
-1     -0.034      0.0073      -4.65753    67.5769
0     0.096      0.0073      13.1507    67.5955
1     0.226      0.0074      30.5405    67.6361
2     0.356      0.0074      48.1081    68.2398
3     0.486      0.0076      63.9474    69.0013
4     0.614      0.0079      77.7215    69.8886
5     0.743      0.0081      91.7284    70.7127
6     0.87      0.0084      103.571    71.3629
7     0.997      0.0088      113.295    71.5294
8     1.121      0.0094      119.255    71.8273
9     1.243      0.0102      121.863    71.6148
10     1.359      0.0115      118.174    71.0067
