          
-2     0.038      0.0074      5.13514    68.5909
-1     0.17      0.0075      22.6667    68.6485
0     0.301      0.0075      40.1333    68.7259
1     0.432      0.0076      56.8421    68.8451
2     0.562      0.0078      72.0513    69.6182
3     0.691      0.008      86.375    70.5024
4     0.819      0.0083      98.6747    71.5253
5     0.946      0.0086      110    72.401
6     1.072      0.009      119.111    73.1497
7     1.194      0.0094      127.021    73.5042
8     1.313      0.0101      130    73.8004
9     1.428      0.0109      131.009    73.5836
10     1.533      0.0119      128.824    72.8296
