          
-2     0.195      0.0058      33.6207    69.6567
-1     0.311      0.0056      55.5357    69.6776
0     0.427      0.0056      76.25    69.8329
1     0.541      0.0058      93.2759    70.1
2     0.653      0.006      108.833    71.1352
3     0.763      0.0063      121.111    72.3129
4     0.869      0.0068      127.794    73.6204
5     0.969      0.0075      129.2    74.8897
6     1.053      0.0083      126.867    76.1452
7     1.133      0.0096      118.021    77.1139
8     1.199      0.0115      104.261    77.8538
9     1.249      0.0141      88.5816    78.0677
10     1.288      0.0176      73.1818    77.5012
