          
-2     0.544      0.0067      81.194    70.6875
-1     0.657      0.0066      99.5455    70.8773
0     0.771      0.0066      116.818    71.0684
1     0.882      0.0066      133.636    71.3552
2     0.989      0.0068      145.441    72.4923
3     1.083      0.007      154.714    73.8706
4     1.183      0.0074      159.865    75.2072
5     1.279      0.0079      161.899    76.4309
6     1.362      0.0087      156.552    77.6281
7     1.421      0.0103      137.961    78.699
8     1.458      0.0137      106.423    79.5511
9     1.459      0.0191      76.3874    79.911
10     1.408      0.028      50.2857    79.6434
