          
-2     0.193      0.006      32.1667    69.7996
-1     0.31      0.0058      53.4483    69.7772
0     0.426      0.0058      73.4483    69.8932
1     0.54      0.0058      93.1034    70.1347
2     0.654      0.006      109    71.117
3     0.765      0.0063      121.429    72.2745
4     0.871      0.0068      128.088    73.5533
5     0.971      0.0074      131.216    74.8492
6     1.055      0.0082      128.659    76.1426
7     1.132      0.0096      117.917    77.2131
8     1.193      0.0117      101.966    78.0558
9     1.238      0.0146      84.7945    78.3175
10     1.272      0.0185      68.7568    77.772
