          
-2     0.238      0.006      39.6667    67.5488
-1     0.362      0.0061      59.3443    67.6246
0     0.485      0.0062      78.2258    67.7034
1     0.608      0.0063      96.5079    67.8238
2     0.73      0.0065      112.308    68.6836
3     0.851      0.0068      125.147    69.6404
4     0.971      0.007      138.714    70.6586
5     1.09      0.0074      147.297    71.612
6     1.205      0.008      150.625    72.588
7     1.316      0.0089      147.865    73.3269
8     1.41      0.0109      129.358    74.4328
9     1.434      0.0157      91.3376    76.3606
10     1.441      0.022      65.5    76.9158
