          
-2     0.04      0.0057      7.01754    68.951
-1     0.159      0.0057      27.8947    69.0149
0     0.278      0.0058      47.931    69.1757
1     0.397      0.0059      67.2881    69.3522
2     0.514      0.0061      84.2623    70.2332
3     0.631      0.0063      100.159    71.19
4     0.746      0.0066      113.03    72.2389
5     0.857      0.0071      120.704    73.3118
6     0.964      0.0078      123.59    74.312
7     1.064      0.0089      119.551    75.0424
8     1.142      0.0108      105.741    76.002
9     1.189      0.0134      88.7313    76.6724
10     1.236      0.0164      75.3659    76.3785
