          
-2     0.062      0.0055      11.2727    68.8985
-1     0.181      0.0055      32.9091    68.9835
0     0.299      0.0056      53.3929    69.1369
1     0.417      0.0057      73.1579    69.3154
2     0.535      0.0059      90.678    70.1603
3     0.65      0.0061      106.557    71.135
4     0.766      0.0063      121.587    72.1299
5     0.875      0.0069      126.812    73.2783
6     0.976      0.0078      125.128    74.5157
7     1.034      0.0106      97.5472    76.459
8     1.069      0.0139      76.9065    77.9763
9     1.125      0.0165      68.1818    78.1723
10     1.17      0.0202      57.9208    77.5911
