          
-2     -0.159      0.0068      -23.3824    68.8532
-1     -0.033      0.0068      -4.85294    68.8307
0     0.094      0.0068      13.8235    68.8483
1     0.22      0.0069      31.8841    68.8992
2     0.346      0.0071      48.7324    69.6132
3     0.472      0.0073      64.6575    70.3905
4     0.597      0.0075      79.6    71.2264
5     0.721      0.0078      92.4359    72.0245
6     0.844      0.0081      104.198    72.6606
7     0.966      0.0086      112.326    72.7971
8     1.087      0.0091      119.451    72.8924
9     1.205      0.0099      121.717    72.5576
10     1.318      0.011      119.818    71.6286
