          
-2     0.278      0.0065      42.7692    67.8445
-1     0.402      0.0065      61.8462    67.8819
0     0.526      0.0065      80.9231    67.9745
1     0.649      0.0066      98.3333    68.0691
2     0.772      0.0068      113.529    68.8792
3     0.893      0.007      127.571    69.8413
4     1.013      0.0073      138.767    70.9155
5     1.131      0.0078      145    71.9784
6     1.247      0.0084      148.452    72.926
7     1.359      0.0093      146.129    73.6362
8     1.463      0.0105      139.333    74.2398
9     1.549      0.0127      121.969    74.7057
10     1.589      0.0161      98.6957    75.1245
