          
-2     0.03      0.0065      4.61538    68.4691
-1     0.156      0.0065      24    68.4893
0     0.283      0.0066      42.8788    68.5599
1     0.408      0.0067      60.8955    68.6827
2     0.534      0.0068      78.5294    69.446
3     0.658      0.007      94    70.3296
4     0.782      0.0073      107.123    71.2965
5     0.904      0.0076      118.947    72.196
6     1.026      0.008      128.25    72.931
7     1.144      0.0085      134.588    73.32
8     1.258      0.0094      133.83    73.6977
9     1.364      0.0105      129.905    73.6921
10     1.435      0.0131      109.542    73.875
