          
-2     -0.007      0.0065      -1.07692    68.0909
-1     0.12      0.0065      18.4615    68.1011
0     0.247      0.0065      38    68.1719
1     0.373      0.0066      56.5152    68.2497
2     0.499      0.0067      74.4776    68.9533
3     0.624      0.0069      90.4348    69.7878
4     0.749      0.0071      105.493    70.7082
5     0.873      0.0073      119.589    71.5956
6     0.995      0.0077      129.221    72.3782
7     1.114      0.0083      134.217    72.8357
8     1.228      0.0093      132.043    73.3858
9     1.318      0.0117      112.65    74.323
10     1.293      0.0201      64.3284    76.7607
