          
-2     0.163      0.0068      23.9706    71.7256
-1     0.272      0.0066      41.2121    71.7464
0     0.377      0.0064      58.9062    71.9349
1     0.469      0.0064      73.2812    72.4269
2     0.564      0.0065      86.7692    73.6587
3     0.657      0.007      93.8571    75.1153
4     0.745      0.0077      96.7532    76.6588
5     0.825      0.0088      93.75    78.1002
6     0.894      0.0104      85.9615    79.3517
7     0.956      0.0125      76.48    80.1539
8     0.998      0.0156      63.9744    80.6747
9     1.032      0.0193      53.4715    80.5561
10     1.058      0.0236      44.8305    79.6776
