          
-2     0.109      0.0069      15.7971    68.0928
-1     0.238      0.007      34    68.1543
0     0.366      0.007      52.2857    68.2544
1     0.494      0.0071      69.5775    68.359
2     0.622      0.0073      85.2055    69.1388
3     0.749      0.0075      99.8667    70.0382
4     0.874      0.0077      113.506    71.0419
5     0.999      0.008      124.875    71.993
6     1.122      0.0084      133.571    72.8026
7     1.242      0.0089      139.551    73.201
8     1.357      0.0098      138.469    73.6616
9     1.465      0.0108      135.648    73.6497
10     1.547      0.0126      122.778    73.5513
