          
-2     0.344      0.0075      45.8667    69.2256
-1     0.472      0.0075      62.9333    69.3241
0     0.6      0.0076      78.9474    69.4465
1     0.727      0.0077      94.4156    69.6494
2     0.853      0.008      106.625    70.5752
3     0.977      0.0083      117.711    71.6423
4     1.1      0.0086      127.907    72.7287
5     1.221      0.009      135.667    73.7701
6     1.339      0.0096      139.479    74.7085
7     1.452      0.0103      140.971    75.3236
8     1.549      0.0115      134.696    76.1086
9     1.607      0.0147      109.32    77.0943
10     1.634      0.0203      80.4926    77.2104
