          
-2     0.021      0.0067      3.13433    67.2166
-1     0.148      0.0067      22.0896    67.2605
0     0.275      0.0068      40.4412    67.3102
1     0.401      0.0069      58.1159    67.3887
2     0.527      0.0071      74.2254    68.155
3     0.652      0.0073      89.3151    69.0364
4     0.776      0.0076      102.105    70.008
5     0.9      0.0079      113.924    70.9183
6     1.022      0.0084      121.667    71.7222
7     1.14      0.0091      125.275    72.2702
8     1.256      0.01      125.6    72.6666
9     1.36      0.0118      115.254    72.9623
10     1.434      0.015      95.6    73.275
