          
-2     -0.097      0.0074      -13.1081    67.3216
-1     0.033      0.0074      4.45946    67.3161
0     0.162      0.0075      21.6    67.3716
1     0.292      0.0076      38.4211    67.3511
2     0.421      0.0077      54.6753    68.009
3     0.55      0.0079      69.6203    68.7846
4     0.677      0.0081      83.5802    69.6584
5     0.804      0.0085      94.5882    70.5226
6     0.931      0.0088      105.795    71.177
7     1.056      0.0092      114.783    71.3661
8     1.18      0.0097      121.649    71.4712
9     1.301      0.0105      123.905    71.1835
10     1.419      0.0114      124.474    70.2309
