          
-2     0.057      0.0053      10.7547    69.4016
-1     0.172      0.0051      33.7255    69.3614
0     0.287      0.0051      56.2745    69.4938
1     0.401      0.0053      75.6604    69.7589
2     0.513      0.0055      93.2727    70.8014
3     0.62      0.006      103.333    72.0729
4     0.723      0.0066      109.545    73.492
5     0.819      0.0074      110.676    74.9309
6     0.898      0.0086      104.419    76.3222
7     0.975      0.01      97.5    77.3415
8     1.042      0.0119      87.563    78.0234
9     1.105      0.014      78.9286    78.0287
10     1.164      0.0166      70.1205    77.2337
