          
-2     -0.06      0.0069      -8.69565    67.9346
-1     0.069      0.0069      10    67.9251
0     0.198      0.0069      28.6957    67.9938
1     0.326      0.007      46.5714    68.0892
2     0.455      0.0071      64.0845    68.7267
3     0.582      0.0072      80.8333    69.5266
4     0.709      0.0075      94.5333    70.4552
5     0.835      0.0078      107.051    71.3417
6     0.961      0.008      120.125    72.0106
7     1.085      0.0085      127.647    72.3108
8     1.206      0.009      134    72.5606
9     1.321      0.0102      129.51    72.6843
10     1.408      0.0132      106.667    73.2621
