          
-2     -0.068      0.0055      -12.3636    68.7607
-1     0.051      0.0055      9.27273    68.8121
0     0.171      0.0056      30.5357    68.905
1     0.29      0.0057      50.8772    69.0544
2     0.408      0.0058      70.3448    69.8409
3     0.525      0.006      87.5    70.7418
4     0.641      0.0063      101.746    71.7309
5     0.752      0.0069      108.986    72.9098
6     0.857      0.0078      109.872    74.0922
7     0.934      0.0104      89.8077    75.7986
8     1.006      0.0124      81.129    76.7195
9     1.079      0.0142      75.9859    76.8169
10     1.14      0.0166      68.6747    76.3109
