          
-2     0.168      0.0068      24.7059    68.5108
-1     0.295      0.0068      43.3824    68.5733
0     0.422      0.0069      61.1594    68.6715
1     0.548      0.007      78.2857    68.8033
2     0.674      0.0072      93.6111    69.6114
3     0.798      0.0074      107.838    70.5385
4     0.922      0.0077      119.74    71.5487
5     1.045      0.008      130.625    72.5003
6     1.165      0.0085      137.059    73.3018
7     1.284      0.009      142.667    73.7158
8     1.397      0.0098      142.551    74.093
9     1.503      0.0109      137.89    74.0208
10     1.593      0.0125      127.44    73.579
