          
-2     0.283      0.0068      41.6176    67.9405
-1     0.408      0.0067      60.8955    67.9889
0     0.533      0.0068      78.3824    68.0713
1     0.656      0.0069      95.0725    68.183
2     0.779      0.0071      109.718    69.0396
3     0.901      0.0074      121.757    70.0216
4     1.022      0.0077      132.727    71.1177
5     1.14      0.0082      139.024    72.17
6     1.256      0.0088      142.727    73.1114
7     1.368      0.0097      141.031    73.7651
8     1.475      0.0108      136.574    74.2482
9     1.57      0.0124      126.613    74.3878
10     1.636      0.0146      112.055    74.2607
