          
-2     0.115      0.0056      20.5357    70.0805
-1     0.232      0.0056      41.4286    70.2188
0     0.348      0.0057      61.0526    70.4502
1     0.461      0.0059      78.1356    70.7321
2     0.574      0.0061      94.0984    71.7184
3     0.684      0.0063      108.571    72.8234
4     0.792      0.0066      120    73.9719
5     0.888      0.007      126.857    75.167
6     0.979      0.0078      125.513    76.3014
7     1.054      0.0091      115.824    77.3293
8     1.102      0.0115      95.8261    78.3557
9     1.092      0.017      64.2353    79.2665
10     1.086      0.0234      46.4103    78.9275
