          
-2     0.017      0.0064      2.65625    69.4787
-1     0.14      0.0065      21.5385    69.5367
0     0.262      0.0065      40.3077    69.6603
1     0.383      0.0067      57.1642    69.8292
2     0.503      0.0069      72.8986    70.6788
3     0.623      0.0071      87.7465    71.6032
4     0.741      0.0073      101.507    72.5798
5     0.858      0.0077      111.429    73.501
6     0.973      0.0081      120.123    74.2321
7     1.087      0.0085      127.882    74.4946
8     1.194      0.0093      128.387    74.7495
9     1.295      0.0102      126.961    74.501
10     1.378      0.0115      119.826    73.8228
