          
-2     -0.225      0.0081      -27.7778    71.4058
-1     -0.096      0.0081      -11.8519    71.2875
0     0.034      0.0081      4.19753    71.2886
1     0.164      0.0081      20.2469    71.2802
2     0.294      0.0082      35.8537    71.9751
3     0.422      0.0085      49.6471    72.8563
4     0.549      0.0087      63.1034    73.8393
5     0.672      0.0092      73.0435    74.8389
6     0.795      0.0096      82.8125    75.6117
7     0.912      0.0102      89.4118    75.921
8     1.021      0.0109      93.6697    76.3194
9     1.106      0.0123      89.9187    76.5931
10     1.172      0.0152      77.1053    76.4111
