          
-2     -0.069      0.0066      -10.4545    68.0579
-1     0.058      0.0066      8.78788    68.0746
0     0.185      0.0067      27.6119    68.1284
1     0.311      0.0068      45.7353    68.2019
2     0.437      0.0069      63.3333    68.9158
3     0.563      0.0071      79.2958    69.7512
4     0.687      0.0074      92.8378    70.6658
5     0.811      0.0077      105.325    71.5223
6     0.934      0.0081      115.309    72.24
7     1.055      0.0086      122.674    72.5736
8     1.173      0.0094      124.787    72.8394
9     1.287      0.0103      124.951    72.6364
10     1.393      0.0118      118.051    71.9887
