          
-2     0.182      0.006      30.3333    69.7558
-1     0.299      0.0058      51.5517    69.7489
0     0.415      0.0058      71.5517    69.8722
1     0.53      0.0059      89.8305    70.1156
2     0.643      0.0061      105.41    71.1157
3     0.754      0.0064      117.812    72.2758
4     0.86      0.0069      124.638    73.583
5     0.96      0.0075      128    74.8597
6     1.047      0.0083      126.145    76.0823
7     1.126      0.0096      117.292    77.0782
8     1.192      0.0114      104.561    77.8417
9     1.241      0.0142      87.3944    78.1057
10     1.283      0.0176      72.8977    77.5135
