          
-2     0.514      0.007      73.4286    69.8064
-1     0.632      0.0069      91.5942    69.954
0     0.749      0.007      107    70.1439
1     0.864      0.0072      120    70.3857
2     0.977      0.0075      130.267    71.4537
3     1.089      0.0079      137.848    72.5675
4     1.199      0.0083      144.458    73.7137
5     1.304      0.0088      148.182    74.7771
6     1.407      0.0094      149.681    75.6434
7     1.497      0.0101      148.218    76.2381
8     1.588      0.0111      143.063    76.4881
9     1.667      0.0123      135.528    76.3119
10     1.73      0.0141      122.695    75.6068
