          
-2     0.253      0.0067      37.7612    67.8233
-1     0.379      0.0067      56.5672    67.8955
0     0.504      0.0067      75.2239    67.9684
1     0.629      0.0068      92.5    68.07
2     0.753      0.007      107.571    68.881
3     0.876      0.0072      121.667    69.8017
4     0.999      0.0075      133.2    70.8342
5     1.12      0.0079      141.772    71.8151
6     1.239      0.0083      149.277    72.6108
7     1.355      0.009      150.556    73.1627
8     1.468      0.0099      148.283    73.5694
9     1.572      0.0112      140.357    73.6176
10     1.65      0.0136      121.324    73.6223
