          
-2     0.017      0.007      2.42857    69.011
-1     0.145      0.007      20.7143    69.0602
0     0.272      0.0071      38.3099    69.0975
1     0.399      0.0072      55.4167    69.2083
2     0.525      0.0075      70    70.0065
3     0.651      0.0077      84.5455    70.8356
4     0.776      0.0079      98.2278    71.7455
5     0.9      0.0083      108.434    72.6038
6     1.023      0.0087      117.586    73.2866
7     1.145      0.0092      124.457    73.5319
8     1.264      0.0098      128.98    73.6479
9     1.38      0.0105      131.429    73.2321
10     1.492      0.0115      129.739    72.2477
