          
-2     -0.026      0.0072      -3.61111    69.6106
-1     0.096      0.0071      13.5211    69.5686
0     0.219      0.0071      30.8451    69.6169
1     0.341      0.0072      47.3611    69.7363
2     0.462      0.0073      63.2877    70.5101
3     0.583      0.0076      76.7105    71.4783
4     0.702      0.0079      88.8608    72.5126
5     0.819      0.0084      97.5    73.526
6     0.933      0.0089      104.831    74.4123
7     1.044      0.0097      107.629    74.8685
8     1.15      0.0106      108.491    75.2621
9     1.249      0.0116      107.672    75.1564
10     1.326      0.0131      101.221    74.6581
