          
-2     0.066      0.0058      11.3793    69.9413
-1     0.18      0.0055      32.7273    69.845
0     0.294      0.0055      53.4545    69.9769
1     0.406      0.0057      71.2281    70.2891
2     0.516      0.006      86    71.3979
3     0.623      0.0064      97.3438    72.6565
4     0.724      0.007      103.429    74.0899
5     0.813      0.0078      104.231    75.5032
6     0.901      0.0087      103.563    76.7032
7     0.981      0.0101      97.1287    77.6083
8     1.054      0.0117      90.0855    78.1657
9     1.121      0.0136      82.4265    78.0974
10     1.179      0.0162      72.7778    77.3071
