          
-2     0.041      0.0067      6.1194    67.2779
-1     0.168      0.0067      25.0746    67.3156
0     0.295      0.0068      43.3824    67.3532
1     0.421      0.0069      61.0145    67.415
2     0.547      0.0071      77.0423    68.1594
3     0.673      0.0073      92.1918    69.0083
4     0.797      0.0076      104.868    69.9582
5     0.921      0.0079      116.582    70.8469
6     1.044      0.0083      125.783    71.5927
7     1.165      0.0088      132.386    71.9266
8     1.283      0.0096      133.646    72.183
9     1.399      0.0104      134.519    71.9313
10     1.509      0.0117      128.974    71.1648
