          
-2     0.405      0.0062      65.3226    70.1247
-1     0.52      0.006      86.6667    70.1467
0     0.634      0.0059      107.458    70.3035
1     0.747      0.0059      126.61    70.5303
2     0.858      0.0061      140.656    71.586
3     0.965      0.0063      153.175    72.792
4     1.065      0.0066      161.364    74.093
5     1.16      0.0071      163.38    75.3823
6     1.24      0.0082      151.22    76.7669
7     1.306      0.0098      133.265    77.9286
8     1.346      0.0126      106.825    78.8819
9     1.341      0.0177      75.7627    79.4542
10     1.323      0.0247      53.5628    79.1059
