          
-2     0.318      0.0056      56.7857    68.8256
-1     0.436      0.0055      79.2727    68.8969
0     0.553      0.0056      98.75    69.0831
1     0.669      0.0058      115.345    69.2643
2     0.784      0.0059      132.881    70.188
3     0.898      0.0062      144.839    71.2303
4     1.011      0.0065      155.538    72.3412
5     1.118      0.007      159.714    73.4964
6     1.213      0.008      151.625    74.7944
7     1.221      0.0123      99.2683    77.6486
8     1.224      0.0175      69.9429    79.3519
9     1.26      0.0218      57.7982    79.4703
10     1.289      0.0271      47.5646    78.7618
