          
-2     0.308      0.0068      45.2941    67.0132
-1     0.432      0.0067      64.4776    67.0142
0     0.556      0.0068      81.7647    67.052
1     0.679      0.0069      98.4058    67.1058
2     0.802      0.007      114.571    67.8891
3     0.924      0.0073      126.575    68.8178
4     1.046      0.0076      137.632    69.8701
5     1.166      0.008      145.75    70.8673
6     1.284      0.0086      149.302    71.7811
7     1.4      0.0094      148.936    72.402
8     1.511      0.0105      143.905    72.9241
9     1.615      0.0123      131.301    73.1307
10     1.703      0.0148      115.068    72.9597
