          
-2     0.514      0.0064      80.3125    69.3316
-1     0.632      0.0064      98.75    69.4579
0     0.749      0.0065      115.231    69.64
1     0.864      0.0067      128.955    69.8848
2     0.978      0.007      139.714    70.9209
3     1.09      0.0073      149.315    72.0328
4     1.2      0.0077      155.844    73.1805
5     1.307      0.0082      159.39    74.2509
6     1.412      0.0087      162.299    75.0766
7     1.509      0.0094      160.532    75.6617
8     1.587      0.0106      149.717    76.1846
9     1.656      0.0123      134.634    76.2389
10     1.693      0.0153      110.654    75.9833
