          
-2     -0.057      0.0072      -7.91667    68.3973
-1     0.074      0.0071      10.4225    68.3648
0     0.204      0.0072      28.3333    68.4208
1     0.334      0.0073      45.7534    68.5322
2     0.464      0.0074      62.7027    69.271
3     0.593      0.0076      78.0263    70.0643
4     0.721      0.0078      92.4359    70.987
5     0.848      0.0081      104.691    71.8648
6     0.974      0.0085      114.588    72.6464
7     1.098      0.0089      123.371    72.8737
8     1.221      0.0094      129.894    73.051
9     1.338      0.0102      131.176    72.8969
10     1.448      0.0114      127.018    72.2593
