          
-2     0.093      0.007      13.2857    68.5627
-1     0.222      0.007      31.7143    68.5769
0     0.351      0.007      50.1429    68.6659
1     0.479      0.0071      67.4648    68.8102
2     0.606      0.0073      83.0137    69.6097
3     0.733      0.0075      97.7333    70.5395
4     0.858      0.0078      110    71.5543
5     0.982      0.0082      119.756    72.5243
6     1.104      0.0086      128.372    73.34
7     1.224      0.0091      134.505    73.7437
8     1.339      0.0099      135.253    74.1082
9     1.445      0.0109      132.569    74.074
10     1.53      0.0125      122.4    73.7729
