          
-2     -0.096      0.0066      -14.5455    68.3148
-1     0.03      0.0066      4.54545    68.3172
0     0.156      0.0067      23.2836    68.3858
1     0.282      0.0068      41.4706    68.4893
2     0.408      0.007      58.2857    69.2219
3     0.532      0.0072      73.8889    70.0654
4     0.656      0.0075      87.4667    71.0377
5     0.779      0.0079      98.6076    71.9158
6     0.9      0.0084      107.143    72.703
7     1.02      0.009      113.333    73.0197
8     1.137      0.0097      117.216    73.2816
9     1.251      0.0107      116.916    73.0278
10     1.358      0.012      113.167    72.2144
