          
-2     0.114      0.0067      17.0149    68.6666
-1     0.24      0.0068      35.2941    68.7152
0     0.366      0.0068      53.8235    68.7947
1     0.492      0.007      70.2857    68.9062
2     0.617      0.0072      85.6944    69.7156
3     0.741      0.0075      98.8    70.6385
4     0.865      0.0077      112.338    71.5527
5     0.987      0.008      123.375    72.4251
6     1.109      0.0084      132.024    73.1395
7     1.228      0.0089      137.978    73.4326
8     1.346      0.0095      141.684    73.5557
9     1.458      0.0104      140.192    73.2937
10     1.565      0.0116      134.914    72.402
