          
-2     -0.254      0.0078      -32.5641    71.1471
-1     -0.125      0.0078      -16.0256    71.0447
0     0.005      0.0078      0.641026    70.9878
1     0.134      0.0078      17.1795    71.0065
2     0.262      0.008      32.75    71.7063
3     0.39      0.0082      47.561    72.5245
4     0.517      0.0084      61.5476    73.5083
5     0.642      0.0088      72.9545    74.4281
6     0.765      0.0092      83.1522    75.1971
7     0.885      0.0097      91.2371    75.4325
8     0.999      0.0103      96.9903    75.7626
9     1.091      0.0114      95.7018    75.9369
10     1.165      0.0137      85.0365    75.757
