          
-2     0.261      0.0064      40.7812    71.5449
-1     0.367      0.0061      60.1639    71.6144
0     0.472      0.006      78.6667    71.8717
1     0.567      0.006      94.5    72.3514
2     0.667      0.0062      107.581    73.5931
3     0.765      0.0066      115.909    74.9482
4     0.857      0.0072      119.028    76.4125
5     0.942      0.0082      114.878    77.7987
6     1.015      0.0096      105.729    78.9965
7     1.072      0.0117      91.6239    79.894
8     1.115      0.0146      76.3699    80.4222
9     1.134      0.0188      60.3191    80.4325
10     1.136      0.0243      46.749    79.7092
